context,question,answer
The purpose of this Act is to achieve equality in the workplace so that no person shall be denied employment opportunities or benefits for reasons unrelated to ability.,What is the main purpose of the Employment Equity Act?, to achieve equality in the workplace
"designated groups means women, Aboriginal peoples, persons with disabilities and members of visible minorities.",Who are considered designated groups under the Act?," women, Aboriginal peoples, persons with disabilities and members of visible minorities"
employer means a person who or organization that has control over the employment practices of an establishment.,How does the Act define an employer?, a person who or organization that has control over the employment practices of an establishment
The Minister may initiate an investigation to ensure compliance with this Act.,Who can initiate an investigation under the Employment Equity Act?,The Minister
Every employer shall implement employment equity by identifying and eliminating employment barriers.,What must employers do to implement employment equity?, identifying and eliminating employment barriers
An employer shall prepare an employment equity plan that specifies the positive policies and practices to be implemented.,What should be included in an employment equity plan?, positive policies and practices to be implemented
The employer shall consult with employee representatives to obtain their views.,Why must employers consult with employee representatives?, to obtain their views
An employer shall maintain records in accordance with the regulations.,What are employers required to maintain under the Act?, records
The Minister shall review the employer’s employment equity plan after receiving a report.,What action must the Minister take after receiving a report?, review the employer’s employment equity plan
The Governor in Council may make regulations to carry out the purposes of this Act.,Who is responsible for making regulations under the Act?,The Governor in Council
This Act applies to all employers in the public and private sectors.,To whom does the Employment Equity Act apply?, all employers in the public and private sectors
The employer shall post a notice of its obligations under this Act in conspicuous places.,Where must employers post notices of their obligations?, conspicuous places
An employer who contravenes this Act is liable on summary conviction to a fine.,What is the consequence of contravening the Act?, a fine
The Minister shall establish guidelines in consultation with the Commission.,Who creates the guidelines for applying the Act?,The Minister
The Tribunal shall give full and fair consideration to any representations made to it.,What must the Tribunal consider during proceedings?, any representations made to it
The employer shall make all reasonable efforts to implement its employment equity plan.,What effort is required from employers under the Act?, all reasonable efforts
The Commission shall provide employers with information and assistance on request.,What support does the Commission offer to employers?, information and assistance on request
The employer shall inform its employees of the measures taken to implement employment equity.,What must employers communicate to their employees?, the measures taken to implement employment equity
The Minister may enter into agreements with provincial governments with the approval of the Governor in Council.,With whom can the Minister enter into agreements under the Act?, provincial governments
The employer shall consult with its employees’ representatives to obtain their views.,What is the purpose of consulting employee representatives?, to obtain their views
Compliance officers must be given all reasonable assistance in the performance of their duties.,What assistance must be provided to compliance officers?, all reasonable assistance
An employment equity review may be conducted by a compliance officer.,Who conducts employment equity reviews?, compliance officer
The Tribunal shall hold a hearing if a request is made regarding an order.,Under what condition will the Tribunal hold a hearing?, if a request is made regarding an order
An order of the Tribunal may be enforced as if it were a judgment of the Federal Court.,How can a Tribunal order be enforced?, as if it were a judgment of the Federal Court
The Commission shall report annually to the Minister on the administration and enforcement of this Act.,What is the Commission required to report annually?, the administration and enforcement of this Act
The purpose of this Act is to provide a means to support levels of employment in Canadian industry when other countries impose temporary import surtaxes or take other actions having a like effect.,What is the main purpose of the Employment Support Act?, to provide a means to support levels of employment in Canadian industry
Board means the Employment Support Board established under this Act.,What does 'Board' refer to in the Employment Support Act?, the Employment Support Board
Minister means the Minister of Industry.,Who is the 'Minister' referred to in the Employment Support Act?, Minister of Industry
"plant means the premises on which are situated the fixtures, implements, machinery or apparatus used in carrying on any activity of a manufacturer.",What does the term 'plant' mean in the Act?," the premises on which are situated the fixtures, implements, machinery or apparatus used in carrying on any activity of a manufacturer"
The amounts required for making grants under this Act in the fiscal year 1971-72 shall be paid out of the Consolidated Revenue Fund.,From where are the funds for the grants paid?, Consolidated Revenue Fund
The aggregate of all amounts expended shall not exceed eighty million dollars.,What is the maximum funding available under the Employment Support Act?,
Not more than two-thirds of the members may be members of the Public Service.,What is the limit on Public Service members in the Board?, two-thirds
Three members of the Board constitute a quorum.,What constitutes a quorum for the Employment Support Board?,Three members
"The Board may use the staff and facilities of the Department of Industry, Trade and Commerce.",Whose staff and facilities can the Board use?," Department of Industry, Trade and Commerce"
The Board shall keep records and make reports on its activities as required by the Minister.,What reporting duties does the Board have?, keep records and make reports on its activities as required by the Minister
A manufacturer must apply to the Board and establish that the workforce is likely to be reduced through layoffs due to foreign actions.,What must a manufacturer demonstrate to receive a grant?,
The Board may authorize payment of a grant in respect of a prescribed assistance period determined by the Board.,When can the Board authorize a grant?, in respect of a prescribed assistance period determined by the Board
No grant shall be paid unless the Board is satisfied the manufacturer has maintained the level of employment during the assistance period.,What condition must be met for a manufacturer to receive a grant?, maintained the level of employment during the assistance period
The grant is only payable if the level of employment is maintained at specified levels.,When is an employment support grant payable?, if the level of employment is maintained at specified levels
The Minister may prescribe regulations under the Act.,Who has the authority to prescribe regulations under the Act?,The Minister
The Board may make use of other services of the Government of Canada as required.,What additional resources can the Board use if needed?, other services of the Government of Canada
An alternate member may act in place of a member of the Board during their absence.,What is the role of an alternate member on the Board?, act in place of a member of the Board during their absence
The Minister may require the Board to make reports from time to time.,Who can require the Board to submit reports?,The Minister
The emoluments for Board members who are not in Public Service are determined by the Governor in Council.,Who determines the payment for non-public service Board members?, the Governor in Council
A grant is provided to maintain employment during disruptions caused by foreign import measures.,What is the purpose of the employment support grant?, to maintain employment during disruptions caused by foreign import measures
The Chairman shall preside at Board sittings and designate others if absent.,Who presides over Board meetings?,The Chairman
No grant shall be paid unless the application is made in accordance with the regulations and within the time prescribed by the Board.,What procedural requirement must be met for a grant application to be valid?, within the time prescribed by the Board
A claimant is entitled to receive benefits if they have worked a minimum number of insurable hours as prescribed.,What is the requirement for a claimant to receive benefits under the Employment Insurance Act?, if they have worked a minimum number of insurable hours
The weekly benefit rate for a claimant is calculated based on their insurable earnings over the prescribed period.,How is the weekly benefit rate determined for a claimant?, based on their insurable earnings over the prescribed period
A self-employed person may opt into the Employment Insurance scheme by registering with the Minister.,How can a self-employed person participate in the Employment Insurance scheme?, by registering with the Minister
A claimant must actively seek suitable employment while receiving benefits.,What is a claimant required to do while receiving benefits under the Employment Insurance Act?, actively seek suitable employment
The Canada Employment Insurance Commission is responsible for overseeing the implementation of this Act.,Who oversees the implementation of the Employment Insurance Act?, Canada Employment Insurance Commission
An employer is required to pay an employer’s premium for each insured employee.,What is an employer required to do regarding premiums under the Employment Insurance Act?, pay an employer’s premium for each insured employee
Employment means the act of employing or the state of being employed.,How does the Act define 'employment'?, the act of employing or the state of being employed
A claimant may not receive benefits while participating in a labor dispute.,Under what conditions may a claimant be denied benefits?, participating in a labor dispute
A self-employed worker must contribute to the scheme for at least 12 months before making a claim.,How long must a self-employed worker contribute before making a claim?, 12 months
